Age (umur),Occupation (Pekerjaan),Music,Slow songs or fast songs,Dance,Folk,Country,Classical music,Musical,Pop,Rock,Metal or Hardrock,Punk,"Hiphop, Rap","Reggae, Ska","Swing, Jazz",Rock n roll,Alternative,Latino,"Techno, Trance",Opera,Smoking,Alcohol,Healthy eating
19,Mahasiswa,3,3,1,1,1,1,4,5,1,1,1,4,1,4,1,1,1,1,1,never smoked,never,2
19,Mahasiswa,5,3,5,4,4,4,5,4,5,5,4,5,4,5,5,5,4,5,4,current smoker,never,2
20,Mahasiswa,5,2,1,2,1,5,5,4,1,1,1,1,1,3,1,1,1,1,3,never smoked,social drinker,5
19,Mahasiswa,5,2,3,3,4,4,4,4,2,2,2,3,2,5,3,3,4,3,3,never smoked,never,4
19,Mahasiswa,5,3,4,4,3,3,3,4,3,3,3,4,3,4,3,3,3,3,3,never smoked,never,4
18,Pelajar,5,3,4,3,3,3,3,4,4,4,4,2,2,1,3,4,3,4,4,never smoked,never,4
18,Mahasiswa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,never smoked,never,1
19,Mahasiswa,5,2,3,2,2,2,4,5,1,1,1,4,2,3,1,2,1,1,4,never smoked,never,5
19,Mahasiswa,5,3,4,3,4,3,2,4,3,1,2,4,4,3,3,3,3,3,2,never smoked,never,3
19,Mahasiswa,5,3,5,3,3,2,4,5,5,3,3,5,3,5,5,5,5,4,3,never smoked,drink a lot,3
19,Mahasiswa,5,3,2,2,4,4,5,5,1,1,1,1,1,2,1,3,2,2,4,never smoked,never,2
18,Mahasiswa,5,4,2,2,2,2,2,5,1,1,1,4,2,3,1,4,3,4,2,never smoked,social drinker,4
18,Mahasiswa,5,2,3,2,4,2,3,5,2,1,1,1,2,2,2,3,2,2,1,never smoked,social drinker,4
20,Mahasiswa,5,3,3,2,2,5,2,5,4,2,2,2,2,2,2,3,2,5,2,never smoked,never,2
19,Mahasiswa,5,3,5,3,4,5,5,5,2,1,1,3,4,5,3,4,3,3,4,never smoked,never,3
21,Mahasiswa,5,4,3,2,3,4,4,5,3,3,3,4,3,4,3,3,3,3,4,never smoked,never,4
19,Mahasiswa,5,2,5,4,4,5,5,5,2,1,1,4,4,5,3,5,3,3,4,tried smoking,social drinker,3
19,Mahasiswa,4,3,3,3,4,2,3,4,4,2,2,3,4,4,4,3,2,2,2,never smoked,social drinker,3
19,Mahasiswa,5,3,2,2,2,4,5,4,1,1,2,4,3,5,1,3,3,2,3,never smoked,social drinker,4
19,Mahasiswa,4,4,4,1,4,1,1,4,1,1,1,3,1,5,2,3,1,4,3,tried smoking,social drinker,4
20,Mahasiswa,4,3,4,2,2,4,3,5,3,3,2,4,2,2,2,3,2,4,3,never smoked,never,2
19,Mahasiswa,5,3,5,2,2,5,5,5,4,1,2,4,3,5,3,5,3,2,3,tried smoking,social drinker,4
20,Mahasiswa,5,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,tried smoking,social drinker,3
21,Mahasiswa,4,2,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,tried smoking,social drinker,3
21,Mahasiswa,5,3,3,5,3,5,5,4,4,2,3,2,3,5,4,3,2,2,5,former smoker,social drinker,3
19,Mahasiswa,5,4,4,5,3,5,4,4,3,1,1,3,2,4,3,2,4,4,3,never smoked,never,4
20,Mahasiswa,5,4,3,3,2,2,4,4,3,3,3,4,3,4,3,4,4,3,3,never smoked,social drinker,3
19,Mahasiswa,4,3,4,2,2,3,2,4,3,3,2,4,2,3,3,2,2,3,3,former smoker,social drinker,3
19,Mahasiswa,5,3,5,1,3,3,5,5,2,1,3,5,2,3,3,3,1,3,2,never smoked,social drinker,5
18,Mahasiswa,5,3,4,2,5,3,2,5,4,3,4,4,3,2,3,5,4,2,1,never smoked,never,2
18,Mahasiswa,4,2,1,5,3,4,4,2,1,1,1,1,2,4,1,3,3,2,3,never smoked,never,5
19,Mahasiswa,5,3,4,4,4,4,4,4,2,2,2,3,3,4,2,3,3,3,3,never smoked,never,4
20,Mahasiswa,5,4,5,3,2,3,3,4,2,1,1,5,2,3,3,4,3,4,4,never smoked,never,3
20,Mahasiswa,5,3,3,2,3,4,4,4,2,2,2,2,2,4,2,3,2,2,2,never smoked,never,4
26,Karyawan swasta,5,3,2,3,1,2,2,4,4,3,1,5,3,5,3,2,1,2,2,tried smoking,social drinker,3
19,Mahasiswa,5,3,2,3,3,4,4,5,1,1,1,2,2,5,1,3,2,2,4,never smoked,never,3
100,Lain-lain,4,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,4,4,never smoked,social drinker,3
18,Mahasiswa,5,3,5,4,2,5,5,1,5,4,1,1,3,5,4,1,4,1,3,never smoked,never,2
20,Mahasiswa,5,2,4,3,4,4,5,5,2,1,2,3,1,4,2,3,4,3,2,never smoked,social drinker,2
20,Mahasiswa,5,4,3,2,1,3,3,5,2,1,1,4,1,2,1,1,1,1,3,never smoked,never,5
19,Mahasiswa,5,4,3,2,3,3,4,5,3,2,3,2,2,4,3,3,3,3,3,never smoked,social drinker,5
18,Mahasiswa,5,3,4,3,3,3,3,5,5,1,1,4,2,4,4,4,3,4,2,never smoked,never,3
18,Mahasiswa,4,3,2,3,3,4,4,4,3,2,2,3,2,3,3,3,3,2,3,never smoked,social drinker,4
19,Mahasiswa,5,3,4,2,1,4,3,4,5,3,1,4,1,1,3,1,1,3,2,never smoked,social drinker,4
19,Mahasiswa,4,5,2,3,4,3,2,2,5,5,5,2,3,3,5,4,1,1,2,tried smoking,never,3
21,Mahasiswa,5,3,1,3,4,4,2,5,3,1,1,3,1,1,1,1,1,1,3,never smoked,social drinker,1
20,Mahasiswa,4,3,3,3,3,3,3,5,4,3,2,2,2,4,3,3,3,3,3,never smoked,never,3
20,Mahasiswa,4,1,2,1,3,4,3,4,1,1,1,3,2,2,1,3,3,4,2,never smoked,never,3
18,Mahasiswa,5,3,3,4,5,5,4,5,5,2,1,3,4,4,3,3,2,2,1,tried smoking,never,3
23,Entrepreneur,4,2,2,2,4,3,4,4,1,1,1,3,3,4,1,3,4,4,2,never smoked,social drinker,3
20,Mahasiswa,5,4,4,1,1,2,2,5,2,1,1,4,3,2,4,3,3,4,1,never smoked,social drinker,3
19,Mahasiswa,5,3,5,1,3,5,5,5,5,5,5,5,5,5,5,5,2,5,3,never smoked,social drinker,3
20,Mahasiswa,5,1,5,5,4,3,4,5,2,1,1,3,4,4,1,3,1,3,4,never smoked,never,1
20,Mahasiswa,4,3,1,3,2,2,4,4,4,3,2,2,2,1,1,3,4,3,2,tried smoking,social drinker,5
18,Mahasiswa,4,4,3,2,4,3,3,5,4,2,2,3,2,3,4,4,2,2,1,current smoker,social drinker,3
19,Mahasiswa,5,3,3,3,3,4,4,4,3,3,3,3,2,2,2,2,2,2,2,never smoked,never,4
20,Mahasiswa,5,3,4,2,2,4,3,5,5,5,5,5,2,5,4,5,2,5,2,never smoked,never,4
19,Mahasiswa,5,3,4,2,5,2,4,5,3,2,3,5,4,3,3,5,4,4,1,never smoked,never,4
19,Mahasiswa,5,3,5,4,4,5,5,5,3,2,2,3,3,4,2,3,4,3,4,never smoked,never,3
20,Mahasiswa,5,3,3,4,3,4,4,4,5,4,3,2,3,4,4,4,3,3,4,never smoked,social drinker,2
19,Mahasiswa,5,3,3,2,3,4,4,5,1,1,2,4,3,4,1,4,2,5,4,tried smoking,social drinker,3
20,Mahasiswa,5,4,5,3,3,4,5,5,2,1,1,5,1,4,2,5,2,5,5,never smoked,never,3
20,Mahasiswa,5,3,4,2,5,5,5,5,3,2,2,2,2,5,3,5,3,3,2,never smoked,never,4
20,Mahasiswa,3,3,2,3,3,3,4,4,3,2,2,3,3,3,3,3,3,3,3,never smoked,never,3
20,Mahasiswa,5,3,4,2,3,4,4,5,5,3,3,3,1,5,5,4,2,5,3,never smoked,social drinker,4
19,Mahasiswa,4,4,4,2,3,3,3,4,4,3,3,3,2,4,3,3,3,3,3,tried smoking,social drinker,2
21,Mahasiswa,4,3,3,4,3,5,4,4,2,1,2,3,3,3,2,3,3,3,4,never smoked,never,4
19,Mahasiswa,4,3,3,3,3,3,3,5,3,2,3,4,2,3,3,2,1,2,2,never smoked,never,3
20,Mahasiswa,5,3,3,2,2,5,4,5,5,3,5,5,3,3,4,5,1,4,2,current smoker,drink a lot,2
20,Mahasiswa,5,3,4,4,3,3,4,5,3,2,1,4,3,4,2,3,3,3,3,never smoked,never,4
20,Mahasiswa,5,3,4,3,4,2,3,4,3,1,2,4,1,3,3,2,1,1,2,never smoked,social drinker,3
20,Mahasiswa,5,3,2,2,3,2,3,5,5,4,4,3,3,4,3,3,4,4,4,never smoked,never,3
20,Mahasiswa,4,4,2,1,1,3,2,4,2,1,1,1,1,5,1,2,1,5,1,never smoked,social drinker,4
21,Mahasiswa,5,3,5,3,3,3,3,4,3,1,3,4,3,3,3,5,2,4,2,never smoked,social drinker,1
19,Mahasiswa,5,3,4,2,2,3,3,4,4,2,1,4,1,2,3,4,1,2,2,never smoked,social drinker,3
